du:,1
first filter:,450
second filter:,630
 , 
,1,2,3,4,5,6,7,8,9,10,11,12
A,1.2,2.3,1.1,2.1,1.6,3.1,1.8,0.2,1.1,3.0,2.1,0.7
B,1.1,2.0,1.0,2.0,1.0,3.0,1.0,0.2,1.0,3.0,2.0,0.7
,1,2,3,4,5,6,7,8,9,10,11,12
A,0,10,20,30,40,50,60,70,80,90,100,110
B,1,11,21,31,41,51,61,71,81,91,101,111
C,2,12,22,32,42,52,62,72,82,92,102,112
D,3,13,23,33,43,53,63,73,83,93,103,113
E,4,14,24,34,44,54,64,74,84,94,104,114
F,5,15,25,35,45,55,65,75,85,95,105,115
G,6,16,26,36,46,56,66,76,86,96,106,116
H,7,17,27,37,47,57,67,77,87,97,107,117
